Dato;Maestro RNDC (XLS);Sistema (BD campo);XML RNDC (tag);UI (componente);Estado
;;;;;TABLA: CLIENTES
Tipo identificación;CODTIPOIDTERCERO;cliente.tipoId;<CODTIPOIDTERCERO> (procesoid 11) / en Remesa: <CODTIPOIDREMITENTE> · <CODTIPOIDDESTINATARIO> · <CODTIPOIDPROPIETARIO>;ClienteForm (select NIT/CC/Pasaporte) · List;OK
Número identificación;NUMIDTERCERO;cliente.numeroId;<NUMIDTERCERO> (procesoid 11) / en Remesa: <NUMIDREMITENTE> · <NUMIDDESTINATARIO> · <NUMIDPROPIETARIO>;ClienteForm (input) · List;OK
Razón social / Nombre;NIT→NOMIDTERCERO · CC→NOM+AP1+AP2;cliente.razonSocial;<NOMIDTERCERO> + <PRIMERAPELLIDOIDTERCERO> + <SEGUNDOAPELLIDOIDTERCERO> (procesoid 11);ClienteForm (input) · List;OK
Email;EMAILTERCERO;cliente.email;<EMAILTERCERO> (procesoid 11);ClienteForm (input) · List;OK
Teléfono;NUMTELEFONOCONTACTO;cliente.telefono;<NUMTELEFONOCONTACTO> (procesoid 11);ClienteForm (input) · List;OK
Régimen simple tributación;REGIMENSIMPLE;cliente.regimenSimple;<REGIMENSIMPLE> (procesoid 11);ClienteForm (checkbox/switch);FALTA UI
Sincronizado RNDC;No aplica (calculado por importación);cliente.sincronizadoRndc;No aplica (flag interno — true si existe en RNDC);ClienteList (badge Registrado/Sin sincronizar);OK
Activo;No aplica (calculado);cliente.activo;No aplica;ClienteList (badge Activo/Inactivo);OK
Notas;No aplica;cliente.notas;No aplica;ClienteForm (textarea);OK
Tipo ID (texto largo);TIPOIDTERCERO;cliente.tipoIdTexto;No aplica (texto descriptivo — el código va en CODTIPOIDTERCERO);ClienteForm (readonly auto desde tipoId);FALTA UI
Nombres (persona natural);NOMIDTERCERO;cliente.nombres;<NOMIDTERCERO> (procesoid 11);ClienteForm (input — visible si persona natural);FALTA UI
Primer apellido;PRIMERAPELLIDOIDTERCERO;cliente.primerApellido;<PRIMERAPELLIDOIDTERCERO> (procesoid 11);ClienteForm (input — visible si persona natural);FALTA UI
Segundo apellido;SEGUNDOAPELLIDOIDTERCERO;cliente.segundoApellido;<SEGUNDOAPELLIDOIDTERCERO> (procesoid 11);ClienteForm (input — visible si persona natural);FALTA UI
Categoría licencia;CODCATEGORIALICENCIACONDUCCION;cliente.categoriaLicencia;<CODCATEGORIALICENCIACONDUCCION> (procesoid 11 — solo conductores);No aplica para clientes (visible en ConductorForm);OK
Número licencia;NUMLICENCIACONDUCCION;cliente.numLicencia;<NUMLICENCIACONDUCCION> (procesoid 11 — solo conductores);No aplica para clientes (visible en ConductorForm);OK
Vigencia licencia;FECHAVENCIMIENTOLICENCIA;cliente.fechaVencimientoLicencia;<FECHAVENCIMIENTOLICENCIA> (procesoid 11 — solo conductores);No aplica para clientes (visible en ConductorForm);OK
País;CODPAIS / NOMBREPAIS;cliente.codPais + cliente.nombrePais;No aplica (metadato maestro — no va en XML procesoid 11);ClienteForm (select — default Colombia);FALTA UI
NIT empresa transporte;NUMNITEMPRESATRANSPORTE;cliente.nitEmpresaTransporte;<NUMNITEMPRESATRANSPORTE> (procesoid 11 — obligatorio);Config env / ClienteDetalle (readonly);OK
Código empresa;CODIGOEMPRESA;cliente.codigoEmpresaRndc;No aplica (metadato maestro — código interno asignado por RNDC);ClienteDetalle (readonly);FALTA UI
Nombre empresa;TEREMPRESA;cliente.nombreEmpresaRndc;No aplica (metadato maestro — nombre empresa transporte);ClienteDetalle (readonly);FALTA UI
Fecha ingreso RNDC;FECHAINGRESO;cliente.fechaIngresoRndc;No aplica (metadato maestro — fecha registro asignada por RNDC);ClienteDetalle (readonly);FALTA UI
Usuario RNDC;USUARIOID;cliente.usuarioRndc;No aplica (metadato maestro — ID usuario que registró en RNDC);ClienteDetalle (readonly);FALTA UI
;;;;;TABLA: SUCURSALES CLIENTE
Código sede;CODSEDETERCERO;sucursal.codSede;<CODSEDETERCERO> (procesoid 11) / en Remesa: <CODSEDEREMITENTE> · <CODSEDEDESTINATARIO> · <CODSEDEPROPIETARIO>;ClienteForm sección sedes (input);OK
Nombre sede;NOMSEDETERCERO (sede 0→Casa Matriz);sucursal.nombre;<NOMSEDETERCERO> (procesoid 11);ClienteForm sección sedes (input);OK
